CVE_AGEBC,NOM_MUN,NOM_LOC,NIVEL,area_techos_m2,factor_nse,score_solar,score_eficiencia
1903100011724,JUÁREZ,CIUDAD BENITO JUÁREZ,D,0.0,0.0,0.0,0.0
1903100011758,JUÁREZ,CIUDAD BENITO JUÁREZ,D,4266107.769229767,0.0,0.0,0.0
1903100011813,JUÁREZ,CIUDAD BENITO JUÁREZ,D,12281268.45268007,0.0,0.0,0.0
1903900010870,MONTERREY,MONTERREY,D,80976514.88296568,0.0,0.0,0.0
1903100450088,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,1612075.8077434069,0.0,0.0,0.0
190060001137A,APODACA,CIUDAD APODACA,D,23216337.65903232,0.0,0.0,0.0
1903900010940,MONTERREY,MONTERREY,D,40921082.74918667,0.0,0.0,0.0
1900600010140,APODACA,CIUDAD APODACA,N/D,28785139.27534754,0.0,0.0,0.0
1900600010530,APODACA,CIUDAD APODACA,N/D,105001404.6232603,0.0,0.0,0.0
1900600011596,APODACA,CIUDAD APODACA,N/D,82003496.48565696,0.0,0.0,0.0
1903900011046,MONTERREY,MONTERREY,D,31837019.087653197,0.0,0.0,0.0
1903900011243,MONTERREY,MONTERREY,D,31389274.485543646,0.0,0.0,0.0
1900600012240,APODACA,CIUDAD APODACA,N/D,3557367.6094299597,0.0,0.0,0.0
1900600011524,APODACA,CIUDAD APODACA,D,41150582.01868706,0.0,0.0,0.0
1903103130478,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,0.0,0.0,0.0,0.0
1903900011258,MONTERREY,MONTERREY,D,22563130.42840937,0.0,0.0,0.0
1903900011262,MONTERREY,MONTERREY,D,32327734.941427633,0.0,0.0,0.0
1903100451226,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,10494102.752812207,0.0,0.0,0.0
1903100451387,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,7866170.347094872,0.0,0.0,0.0
1903900013930,MONTERREY,MONTERREY,D,7430895.328087387,0.0,0.0,0.0
1903900014055,MONTERREY,MONTERREY,D,23002236.57486919,0.0,0.0,0.0
190390001420A,MONTERREY,MONTERREY,D,19649392.230971523,0.0,0.0,0.0
1903900014197,MONTERREY,MONTERREY,D,11790828.88213537,0.0,0.0,0.0
1903900010033,MONTERREY,MONTERREY,D,35364087.636222154,0.0,0.0,0.0
1903900013358,MONTERREY,MONTERREY,D,21487228.2751729,0.0,0.0,0.0
1903900010137,MONTERREY,MONTERREY,D,38466416.76627754,0.0,0.0,0.0
1903900010762,MONTERREY,MONTERREY,D,32518480.88323711,0.0,0.0,0.0
1903900014110,MONTERREY,MONTERREY,D,39462970.37593394,0.0,0.0,0.0
1903900010921,MONTERREY,MONTERREY,D,27558644.34302317,0.0,0.0,0.0
1903900010669,MONTERREY,MONTERREY,D,103751720.31852011,0.0,0.0,0.0
1903900014962,MONTERREY,MONTERREY,D,40501205.91551645,0.0,0.0,0.0
1903900015000,MONTERREY,MONTERREY,D,27662397.90522989,0.0,0.0,0.0
1903900014943,MONTERREY,MONTERREY,D,39885646.87966548,0.0,0.0,0.0
1903900014981,MONTERREY,MONTERREY,D,32566775.1917949,0.0,0.0,0.0
1903900011277,MONTERREY,MONTERREY,D,70025881.72133833,0.0,0.0,0.0
1903100451391,JUÁREZ,JARDINES DE LA SILLA (JARDINES),C-,0.0,0.25,0.0,0.0
190310045164A,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,0.0,0.0,0.0,0.0
1903103130459,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,7023874.8740408635,0.0,0.0,0.0
1903900011351,MONTERREY,MONTERREY,D,47335403.142902814,0.0,0.0,0.0
1903900010565,MONTERREY,MONTERREY,D,35502358.18326384,0.0,0.0,0.0
190390001057A,MONTERREY,MONTERREY,D,45539193.771981604,0.0,0.0,0.0
1903103131601,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,0.0,0.0,0.0,0.0
1903103131616,JUÁREZ,ARBOLEDAS DE SAN ROQUE,C-,0.0,0.25,0.0,0.0
1903900010796,MONTERREY,MONTERREY,N/D,44712075.457681075,0.0,0.0,0.0
1903100011917,JUÁREZ,CIUDAD BENITO JUÁREZ,D,5293513.006206645,0.0,0.0,0.0
1903100450891,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,24772825.280952916,0.0,0.0,0.0
1903102241495,JUÁREZ,HÉCTOR CABALLERO,D,1000900.4658042397,0.0,0.0,0.0
1903100010143,JUÁREZ,CIUDAD BENITO JUÁREZ,D,18119206.772521757,0.0,0.0,0.0
1904700010228,HIDALGO,HIDALGO,D,0.0,0.0,0.0,0.0
1903100010177,JUÁREZ,CIUDAD BENITO JUÁREZ,D,29057315.094401095,0.0,0.0,0.0
1903100010247,JUÁREZ,CIUDAD BENITO JUÁREZ,D,5908851.015473829,0.0,0.0,0.0
1903100010251,JUÁREZ,CIUDAD BENITO JUÁREZ,D,9706548.197009817,0.0,0.0,0.0
1904700010196,HIDALGO,HIDALGO,D,0.0,0.0,0.0,0.0
1903100010336,JUÁREZ,CIUDAD BENITO JUÁREZ,D,344340.99866050057,0.0,0.0,0.0
1903100010711,JUÁREZ,CIUDAD BENITO JUÁREZ,D,13284544.954260036,0.0,0.0,0.0
1904700010251,HIDALGO,HIDALGO,C,0.0,0.6,0.0,0.0
190310001100A,JUÁREZ,CIUDAD BENITO JUÁREZ,D,15128569.742807493,0.0,0.0,0.0
1903100011033,JUÁREZ,CIUDAD BENITO JUÁREZ,D,19119941.468388155,0.0,0.0,0.0
1903100011175,JUÁREZ,CIUDAD BENITO JUÁREZ,D,0.0,0.0,0.0,0.0
1904800011558,SANTA CATARINA,CIUDAD SANTA CATARINA,N/D,29881652.157522287,0.0,0.0,0.0
1903100011207,JUÁREZ,CIUDAD BENITO JUÁREZ,D,23244647.480639227,0.0,0.0,0.0
1903100011245,JUÁREZ,CIUDAD BENITO JUÁREZ,D,33370206.823866095,0.0,0.0,0.0
190480001023A,SANTA CATARINA,CIUDAD SANTA CATARINA,D,71414868.03051122,0.0,0.0,0.0
1903100011423,JUÁREZ,CIUDAD BENITO JUÁREZ,D,4801286.804109655,0.0,0.0,0.0
1903100011457,JUÁREZ,CIUDAD BENITO JUÁREZ,D,6628016.26247566,0.0,0.0,0.0
1903100011688,JUÁREZ,CIUDAD BENITO JUÁREZ,D,0.0,0.0,0.0,0.0
1903100011781,JUÁREZ,CIUDAD BENITO JUÁREZ,D,44223.73563968237,0.0,0.0,0.0
1903900011239,MONTERREY,MONTERREY,D,52159639.873962514,0.0,0.0,0.0
1903100011885,JUÁREZ,CIUDAD BENITO JUÁREZ,D,21418304.818794854,0.0,0.0,0.0
1903900010531,MONTERREY,MONTERREY,D,60931466.64813076,0.0,0.0,0.0
1903100011902,JUÁREZ,CIUDAD BENITO JUÁREZ,D,19405544.65240686,0.0,0.0,0.0
1903900011686,MONTERREY,MONTERREY,D,55881985.409308605,0.0,0.0,0.0
1903100011955,JUÁREZ,CIUDAD BENITO JUÁREZ,D,363736.08138794143,0.0,0.0,0.0
1903100012012,JUÁREZ,CIUDAD BENITO JUÁREZ,D,5528943.155705362,0.0,0.0,0.0
1903100012027,JUÁREZ,CIUDAD BENITO JUÁREZ,D,14132789.726194352,0.0,0.0,0.0
1903100012031,JUÁREZ,CIUDAD BENITO JUÁREZ,D,14352655.920417963,0.0,0.0,0.0
1903100012046,JUÁREZ,CIUDAD BENITO JUÁREZ,D,6797691.003297298,0.0,0.0,0.0
1903100012065,JUÁREZ,CIUDAD BENITO JUÁREZ,D,8893004.598730296,0.0,0.0,0.0
1903100450105,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,28379739.682915464,0.0,0.0,0.0
1903100450533,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,1632981.2387934024,0.0,0.0,0.0
1904800010564,SANTA CATARINA,CIUDAD SANTA CATARINA,D,54938772.88187316,0.0,0.0,0.0
1904800010579,SANTA CATARINA,CIUDAD SANTA CATARINA,D,52902565.478721604,0.0,0.0,0.0
1903100451283,JUÁREZ,JARDINES DE LA SILLA (JARDINES),C,0.0,0.6,0.0,0.0
1903103111512,JUÁREZ,MONTE KRISTAL,D,17074598.29977334,0.0,0.0,0.0
1903103131298,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,759705.2062450391,0.0,0.0,0.0
1903103131762,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,11960743.068422781,0.0,0.0,0.0
1903102240961,JUÁREZ,HÉCTOR CABALLERO,D,20753364.760349132,0.0,0.0,0.0
1903100010957,JUÁREZ,CIUDAD BENITO JUÁREZ,D,8777831.329694506,0.0,0.0,0.0
1903100010995,JUÁREZ,CIUDAD BENITO JUÁREZ,D,70173251.19607931,0.0,0.0,0.0
1903100011866,JUÁREZ,CIUDAD BENITO JUÁREZ,D,66127230.64765694,0.0,0.0,0.0
1904800010901,SANTA CATARINA,CIUDAD SANTA CATARINA,D,28196453.388308853,0.0,0.0,0.0
1903100011334,JUÁREZ,CIUDAD BENITO JUÁREZ,D,2049026.9450112889,0.0,0.0,0.0
1904800011007,SANTA CATARINA,CIUDAD SANTA CATARINA,D,29110379.893392317,0.0,0.0,0.0
1903102240976,JUÁREZ,HÉCTOR CABALLERO,D,28301533.1100183,0.0,0.0,0.0
1903100012084,JUÁREZ,CIUDAD BENITO JUÁREZ,D,0.0,0.0,0.0,0.0
1903100010016,JUÁREZ,CIUDAD BENITO JUÁREZ,D,4975142.631141293,0.0,0.0,0.0
1903100010020,JUÁREZ,CIUDAD BENITO JUÁREZ,D,4423718.14235295,0.0,0.0,0.0
1903100010232,JUÁREZ,CIUDAD BENITO JUÁREZ,D,8792474.340870494,0.0,0.0,0.0
1903100010707,JUÁREZ,CIUDAD BENITO JUÁREZ,D,32847147.413330607,0.0,0.0,0.0
1903100011921,JUÁREZ,CIUDAD BENITO JUÁREZ,D,27043910.26714372,0.0,0.0,0.0
1903100011993,JUÁREZ,CIUDAD BENITO JUÁREZ,D,18991598.698734965,0.0,0.0,0.0
1904800011261,SANTA CATARINA,CIUDAD SANTA CATARINA,D,18386685.776669804,0.0,0.0,0.0
1903103131419,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,7113869.531406748,0.0,0.0,0.0
1903103131137,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,28581076.481864806,0.0,0.0,0.0
1904800011327,SANTA CATARINA,CIUDAD SANTA CATARINA,D,18103495.46619079,0.0,0.0,0.0
1903100452099,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,0.0,0.0,0.0,0.0
1903100451635,JUÁREZ,JARDINES DE LA SILLA (JARDINES),C,0.0,0.6,0.0,0.0
1903100011546,JUÁREZ,CIUDAD BENITO JUÁREZ,D,34204526.92102174,0.0,0.0,0.0
1903100011550,JUÁREZ,CIUDAD BENITO JUÁREZ,D,0.0,0.0,0.0,0.0
1903100451103,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,16633760.778407177,0.0,0.0,0.0
1903100011777,JUÁREZ,CIUDAD BENITO JUÁREZ,D,51834454.51256368,0.0,0.0,0.0
1903100451118,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,1345002.0189989693,0.0,0.0,0.0
1904800011134,SANTA CATARINA,CIUDAD SANTA CATARINA,D,90140092.85801707,0.0,0.0,0.0
1903100011673,JUÁREZ,CIUDAD BENITO JUÁREZ,D,11265006.63930253,0.0,0.0,0.0
1903100011480,JUÁREZ,CIUDAD BENITO JUÁREZ,D,12089877.850001212,0.0,0.0,0.0
1904800011295,SANTA CATARINA,CIUDAD SANTA CATARINA,D,17985964.580261253,0.0,0.0,0.0
1903103131796,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,15574472.456718808,0.0,0.0,0.0
1903100012116,JUÁREZ,CIUDAD BENITO JUÁREZ,N/D,7931907.336889968,0.0,0.0,0.0
1903100011279,JUÁREZ,CIUDAD BENITO JUÁREZ,D,11317297.845250493,0.0,0.0,0.0
190310001196A,JUÁREZ,CIUDAD BENITO JUÁREZ,D,9833896.347035958,0.0,0.0,0.0
1904800011331,SANTA CATARINA,CIUDAD SANTA CATARINA,D,19777937.608326517,0.0,0.0,0.0
1900905720180,CADEREYTA JIMÉNEZ,VALLE DEL ROBLE,D,0.0,0.0,0.0,0.0
1900905720161,CADEREYTA JIMÉNEZ,VALLE DEL ROBLE,D,736810.535940947,0.0,0.0,0.0
1900905720176,CADEREYTA JIMÉNEZ,VALLE DEL ROBLE,D,0.0,0.0,0.0,0.0
1902100011592,GENERAL ESCOBEDO,CIUDAD GENERAL ESCOBEDO,D,0.0,0.0,0.0,0.0
1901001290209,EL CARMEN,BUENA VISTA,D,0.0,0.0,0.0,0.0
1902100011605,GENERAL ESCOBEDO,CIUDAD GENERAL ESCOBEDO,D,0.0,0.0,0.0,0.0
1901001290228,EL CARMEN,BUENA VISTA,C-,0.0,0.25,0.0,0.0
1901001290232,EL CARMEN,BUENA VISTA,D+,0.0,0.1,0.0,0.0
1903900015015,MONTERREY,MONTERREY,D,26301003.081266604,0.0,0.0,0.0
1903900013729,MONTERREY,MONTERREY,D,21134525.1040924,0.0,0.0,0.0
1903900010688,MONTERREY,MONTERREY,D,46082477.11493374,0.0,0.0,0.0
1903900010584,MONTERREY,MONTERREY,D,33170804.007524904,0.0,0.0,0.0
190390001370A,MONTERREY,MONTERREY,D,25248879.704669382,0.0,0.0,0.0
1903900013339,MONTERREY,MONTERREY,D,21077389.732183073,0.0,0.0,0.0
1903100012008,JUÁREZ,CIUDAD BENITO JUÁREZ,D,18674278.199942607,0.0,0.0,0.0
1903103111527,JUÁREZ,MONTE KRISTAL,D,20855681.649761226,0.0,0.0,0.0
1900600010969,APODACA,CIUDAD APODACA,N/D,33158868.572000325,0.0,0.0,0.0
1900600012378,APODACA,CIUDAD APODACA,D,31362161.89126559,0.0,0.0,0.0
1900600012471,APODACA,CIUDAD APODACA,D,8735173.199023325,0.0,0.0,0.0
190310001214A,JUÁREZ,CIUDAD BENITO JUÁREZ,N/D,902709.4059561986,0.0,0.0,0.0
1903103131300,JUÁREZ,ARBOLEDAS DE SAN ROQUE,D,0.0,0.0,0.0,0.0
1903100011476,JUÁREZ,CIUDAD BENITO JUÁREZ,D,14955929.56198669,0.0,0.0,0.0
1903100011743,JUÁREZ,CIUDAD BENITO JUÁREZ,D,16076110.707508791,0.0,0.0,0.0
1903900013432,MONTERREY,MONTERREY,D,27559123.233954713,0.0,0.0,0.0
1903100451442,JUÁREZ,JARDINES DE LA SILLA (JARDINES),D,4936610.330034164,0.0,0.0,0.0
1903103602173,JUÁREZ,LOS REHILETES,D,0.0,0.0,0.0,0.0
1902500010131,GENERAL ZUAZUA,GENERAL ZUAZUA,N/D,0.0,0.0,0.0,0.0
1902502840432,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,D,0.0,0.0,0.0,0.0
1902500010146,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500010150,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500010324,GENERAL ZUAZUA,GENERAL ZUAZUA,D+,0.0,0.1,0.0,0.0
1902500010536,GENERAL ZUAZUA,GENERAL ZUAZUA,N/D,0.0,0.0,0.0,0.0
1902500010080,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902502930447,GENERAL ZUAZUA,VILLAS DE ALCALÁ,C-,0.0,0.25,0.0,0.0
1902502940502,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
1902500010057,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500010165,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902502930521,GENERAL ZUAZUA,VILLAS DE ALCALÁ,N/D,0.0,0.0,0.0,0.0
190250001031A,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500010540,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500010076,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902502930555,GENERAL ZUAZUA,VILLAS DE ALCALÁ,D+,0.0,0.1,0.0,0.0
1902502930574,GENERAL ZUAZUA,VILLAS DE ALCALÁ,C-,0.0,0.25,0.0,0.0
1902502840358,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902502840362,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902502840381,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902502840409,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902502840428,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,D,0.0,0.0,0.0,0.0
1902502840396,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902502840377,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902502840413,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,D,0.0,0.0,0.0,0.0
1902502940466,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
1902502940451,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
1902502940485,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
1902502940470,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
1902502940517,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
190250294049A,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
190250294056A,GENERAL ZUAZUA,HACIENDA SAN PEDRO,C-,0.0,0.25,0.0,0.0
190250001017A,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500010127,GENERAL ZUAZUA,GENERAL ZUAZUA,D+,0.0,0.1,0.0,0.0
1902500010061,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902502840339,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902500010112,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902502840343,GENERAL ZUAZUA,FRACCIONAMIENTO REAL PALMAS,C-,0.0,0.25,0.0,0.0
1902500010589,GENERAL ZUAZUA,GENERAL ZUAZUA,D,0.0,0.0,0.0,0.0
1902500030019,GENERAL ZUAZUA,VALLE DE SANTA ELENA,D,0.0,0.0,0.0,0.0
1902500030042,GENERAL ZUAZUA,VALLE DE SANTA ELENA,D,0.0,0.0,0.0,0.0
1902500030184,GENERAL ZUAZUA,VALLE DE SANTA ELENA,D,0.0,0.0,0.0,0.0
1902500030199,GENERAL ZUAZUA,VALLE DE SANTA ELENA,D+,0.0,0.1,0.0,0.0
1902501340216,GENERAL ZUAZUA,PASEOS DEL ROBLE,D,0.0,0.0,0.0,0.0
1902501340201,GENERAL ZUAZUA,PASEOS DEL ROBLE,D,0.0,0.0,0.0,0.0
190390001331A,MONTERREY,MONTERREY,D,30093100.922679953,0.0,0.0,0.0
1903900013381,MONTERREY,MONTERREY,D,25549623.2096776,0.0,0.0,0.0
1904100010154,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1903900014021,MONTERREY,MONTERREY,D,23275130.73032006,0.0,0.0,0.0
1904100010065,PESQUERÍA,PESQUERÍA,C,0.0,0.6,0.0,0.0
190410001007A,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010084,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010099,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010050,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010116,PESQUERÍA,PESQUERÍA,N/D,0.0,0.0,0.0,0.0
1904103370258,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370169,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370173,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370192,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370205,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
190410337021A,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370239,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370243,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370370,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370385,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370188,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
1904103370224,PESQUERÍA,COLINAS DEL AEROPUERTO,D,0.0,0.0,0.0,0.0
190410001014A,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010262,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1903900013324,MONTERREY,MONTERREY,D,19284458.922254726,0.0,0.0,0.0
1904100010309,PESQUERÍA,PESQUERÍA,D,25805314.12935693,0.0,0.0,0.0
1903900014017,MONTERREY,MONTERREY,D,33203110.726521987,0.0,0.0,0.0
1904100010281,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010277,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010351,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
1904100010296,PESQUERÍA,PESQUERÍA,D,0.0,0.0,0.0,0.0
190410001039A,PESQUERÍA,PESQUERÍA,D,30391228.946446672,0.0,0.0,0.0
1904103370402,PESQUERÍA,COLINAS DEL AEROPUERTO,N/D,0.0,0.0,0.0,0.0
1904104560417,PESQUERÍA,VALLE DE SANTA MARÍA,D,18408972.62386848,0.0,0.0,0.0
1904504050350,SALINAS VICTORIA,SIMEPRODESO (COLECTIVO NUEVO),D,0.0,0.0,0.0,0.0
1904505500115,SALINAS VICTORIA,LOS PILARES,D,0.0,0.0,0.0,0.0
1904505500064,SALINAS VICTORIA,LOS PILARES,D,0.0,0.0,0.0,0.0
1904505500098,SALINAS VICTORIA,LOS PILARES,D,0.0,0.0,0.0,0.0
1904505590505,SALINAS VICTORIA,BOSQUES DE LOS NOGALES,D,0.0,0.0,0.0,0.0
1904505500172,SALINAS VICTORIA,LOS PILARES,D,0.0,0.0,0.0,0.0
1904500010280,SALINAS VICTORIA,SALINAS VICTORIA,D,0.0,0.0,0.0,0.0
1904500010204,SALINAS VICTORIA,SALINAS VICTORIA,D,0.0,0.0,0.0,0.0
1904504640435,SALINAS VICTORIA,MISSION,D,0.0,0.0,0.0,0.0
1904504640420,SALINAS VICTORIA,MISSION,D,0.0,0.0,0.0,0.0
1904504640416,SALINAS VICTORIA,MISSION,D,0.0,0.0,0.0,0.0
1904504640401,SALINAS VICTORIA,MISSION,D,0.0,0.0,0.0,0.0
1904504050365,SALINAS VICTORIA,SIMEPRODESO (COLECTIVO NUEVO),D,0.0,0.0,0.0,0.0
1904505500045,SALINAS VICTORIA,LOS PILARES,D+,0.0,0.1,0.0,0.0
1904505510327,SALINAS VICTORIA,VALLE DEL NORTE,C-,0.0,0.25,0.0,0.0
1904500010295,SALINAS VICTORIA,SALINAS VICTORIA,D,0.0,0.0,0.0,0.0
1904505500100,SALINAS VICTORIA,LOS PILARES,D,0.0,0.0,0.0,0.0
1903900014587,MONTERREY,MONTERREY,D,25616631.10232948,0.0,0.0,0.0
1904104560436,PESQUERÍA,VALLE DE SANTA MARÍA,D,19686948.331333585,0.0,0.0,0.0
190410456046A,PESQUERÍA,VALLE DE SANTA MARÍA,D,9911937.14999528,0.0,0.0,0.0
1904104560474,PESQUERÍA,VALLE DE SANTA MARÍA,D,6775054.19734096,0.0,0.0,0.0
1904104560489,PESQUERÍA,VALLE DE SANTA MARÍA,D,4053774.8977369484,0.0,0.0,0.0
1904104560440,PESQUERÍA,VALLE DE SANTA MARÍA,D,18546653.76668673,0.0,0.0,0.0
1904104560525,PESQUERÍA,VALLE DE SANTA MARÍA,D,20291382.362467203,0.0,0.0,0.0
1904104560510,PESQUERÍA,VALLE DE SANTA MARÍA,D,14855178.2775431,0.0,0.0,0.0
